,restaurantID,name,reviewID,Review Sentiment,rating_y
13999,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,qkPRD29FaKUanyk16Og4Mw,negative,3
14000,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,QMPZgFEO4CoRytb9BAsPcA,positive,4
14001,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,qRVhRx14xKg3m7T-hgYgwQ,negative,4
14002,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,QtbTFuFCIIJ52W-QoVbmlA,positive,5
14003,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,QU3vWF-QNkGUUzawKAdLqg,negative,4
14004,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,r-NYzikzjtGd3XWLrYpuCg,negative,3
14005,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,r1tLJZKH,positive,5
14006,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,r1tLJZKH_8FrjMh6T1R42A,positive,5
14007,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,r4pQVKB3j0Oafvr8Ml5LcQ,negative,1
14008,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,R698FReTsJSsaEhFQyPgFA,positive,5
14009,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,R8pRIoHnY2fyMEZBxqs6MQ,positive,4
14010,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,rabWVPJ43dNq8s0hYrvzWg,negative,3
14011,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Rcmt0E2iFcIRHq47yRnUAw,negative,4
14012,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,RD9qGEUCzxbFCKZ5b2Mazg,positive,4
14013,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,RI0cUGx2dNgEZu3q3K6yHQ,negative,3
14014,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,RlwPdSfvqqUX58zSroInxw,positive,4
14015,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,rO2YKN1PqAJjd6YgP0PM0A,negative,4
14016,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,RoWvuK2bnAlCI3TLMMOWBw,negative,2
14017,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,rPmveoE1f5FL9xiPegWnhg,negative,1
14018,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,rtW5vYN3KApH9rEvUSYwBg,positive,3
14019,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,rVrdKATVdYXd2KSfw7R,positive,4
14020,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,rWHGAyJV6ldoVSVaSmM73Q,positive,5
14021,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,rXfdroYPfDiVygdOw2XPhQ,negative,3
14022,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,ry,positive,4
14023,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,ryGW6HesCPzZ-GvVTtqYfA,negative,5
14024,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,RYQyCzJZid2P-RK0pheZMw,positive,4
14025,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,ry_JtWWWPkQZ9xIprRb25A,positive,4
14026,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,S6u,negative,4
14027,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,S6u_u-0R4cia2gPDmUGnGA,negative,4
14028,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,S8nZ0ErBEjOzArOi6TA3Ew,negative,3
14029,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,sA5f-XCqrHH2qJ5wAksSYw,positive,4
14030,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Sda221y9G4lGGVhBRcpyAQ,positive,3
14031,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,SeKkRDlvwwJvUaMXGqNfvg,negative,3
14032,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,SFRQ7WVsQtDDwxMfgr53Cw,positive,5
14033,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,sHQzaAvs9U9U8SQIvAivcg,positive,4
14034,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,SJLuivuiu2QQjee4tlbOKg,negative,4
14035,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,sjVAD9TkLmwHOPEW-,positive,5
14036,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,sjVAD9TkLmwHOPEW-_4BCw,positive,5
14037,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,smagQxutBr5YeZLH1l3KMg,positive,4
14038,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,SMFV2f5CBMWB2Ro2yc6fAw,positive,4
14039,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,So4qxkhrP241dv-lfDnixg,negative,3
14040,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,sOcIP0dyxGUaFHnPEepvQw,positive,4
14041,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,soQt5Xi3fhTGOEPB_G3x9g,positive,3
14042,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,sPKIEOKuX6W8LCoR19oASg,negative,3
14043,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,STitikz4v0t92T5iU5txRA,negative,2
14044,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,StkF0bG-qsawYJuVJdcShA,positive,5
14045,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,sxOK5LINFbd0cHfHzxnxfg,positive,5
14046,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,sXOpvzt9uASHB76zd5wsUg,negative,2
14047,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,sXuNdJnD6E9UB2XVk4KDCw,positive,3
14048,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,szv441mi5w9lfC00FXJlZA,positive,2
14049,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,t-bZWpqfJ0VhgADMg-ztuw,positive,4
14050,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,t1TiicUkdHy5YW1azcxIjg,positive,2
14051,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,TBB1Lkm5J58jQ3cZZgDPmg,negative,3
14052,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,TbeECu4CRFU_5HcKHyzhow,positive,2
14053,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,tbgkushUfVum3xscl6lKDA,positive,5
14054,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,tbTUGedvS4wRFsU0Kb-54A,positive,5
14055,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,tcql8fVYoBrlw6TK-fUO4w,negative,3
14056,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,TGnJmY521z-L6HjrtXHZbQ,negative,1
14057,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,TinZzKLQ9UF5nfsX5rsYqA,negative,5
14058,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,tkf9pgzapmn-Pl0ujQXWGg,negative,5
14059,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,TRLtyGBT7VFODhxgyZ2tLA,positive,3
14060,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,tT0hzLI79p6bfZ-cP26Xsg,positive,5
14061,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Txsaj5edbWNJVhJpxJ4SPQ,positive,4
14062,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,tzI2qSsvFITJkMIHVLXcdw,negative,5
14063,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,TzpLfRO0XsqWSTzIuQPjBQ,positive,2
14064,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,U5z3BvMcV883qvSuSLYevg,negative,3
14065,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,U8rpbeTEsZPRN9P1hUqhMw,negative,1
14066,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,U8zCx2JgaiVkilWm10UbMw,negative,2
14067,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,UaVe0k1RNC,negative,3
14068,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,UaVe0k1RNC_Lc03U66hVLQ,negative,3
14069,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,UbAme-pqi-TtNlHk1GZWjQ,negative,4
14070,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,UCt,negative,4
14071,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,UCt_HXhtG7FPaKyIGmLRRQ,negative,4
14072,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,ufE3U9Tw436HJPO8zIpK1w,negative,1
14073,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Uh2GwETY1Vtq7JPRrXHNQg,positive,2
14074,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,uHxCIVHsRJU9HQAPmjXrXg,positive,3
14075,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,UmCsXMF5OUGTA6d700B9KQ,positive,4
14076,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,uprK6ApJf_rA3a2RTgEZxw,positive,3
14077,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,UsLjfZLoGreLe7iTllxalw,positive,4
14078,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,UTCneRFO1F-1LdIuyLKMDg,negative,4
14079,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,uxq9C9dfYoxlqZMJbXZYWQ,positive,5
14080,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,V1IE4drjzCky6PEMKHH0xg,negative,5
14081,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,V3aL3OEYkY2ZgckZmSgFBA,negative,3
14082,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,V4IJXp,negative,3
14083,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,V4IJXp_hinVVD7DSpIaOzA,negative,3
14084,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,v96UdMvFsPRT0WWyVxl3aA,positive,5
14085,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,vbAxx6ZfmpRIbaPGk186Kg,negative,3
14086,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,VhPzZKHBU4fyZXeekW8Fpg,positive,4
14087,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,VP1OVuaKGh20OkqiLu5Tjg,negative,4
14088,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,VQ5Tt3GY7S0pTWB-Feahig,positive,4
14089,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,vs2DQL3QYcaX5hlZubmpZQ,positive,4
14090,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,VtYtlqIM9IMAp48-hN9zqA,positive,3
14091,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,vuj14xIWuLH78YdKleU4bw,positive,5
14092,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,vutZxU-GByE9BFhCwj72VQ,negative,3
14093,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,VV6piDc9LvN994LSPFQnqw,positive,4
14094,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,VvjRznWtE22cXiPCqoNqQQ,negative,5
14095,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,vvY31JxsjEwz-g5MuGN3Mw,positive,2
14096,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,VWvOqvaHL6I-4vg4zvlPbQ,positive,5
14097,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,VxTrq2n8CPvK,negative,3
14098,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,VxTrq2n8CPvK_RVb0_7yew,negative,3
14099,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,w06o2rNxQEdDOPrq943,negative,4
14100,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,w0RaceN47bvAmK0AkGmFIA,negative,3
14101,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,W34mcNnh-ovZzsqqJWev1Q,positive,4
14102,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,W3K5lhnbS8jLDVGgI22tGQ,positive,5
14103,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,w6UznKCpVWwXQEfoka7hig,positive,4
14104,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Waj9qll2VEPxljuvYtgNHA,positive,5
14105,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Wc1-DrAFvm4E13wCoZ2yTg,positive,3
14106,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,WfbIVEANKu4VuIdADz5C9g,positive,3
14107,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,WiXrJLYdh13WKf3YaU1-0Q,positive,4
14108,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,WI_hhm0g24wAoTaHsRvWUA,positive,5
14109,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Wn-Tbcz5i6m19NxuMSIC4Q,negative,2
14110,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,wPhCUtG4,positive,4
14111,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,wPhCUtG4_L6bEVdFjVSxug,positive,4
14112,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Wq_vR_QhvLJI5KWIB3jugQ,positive,4
14113,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,WRcFjUasE3aMmJfqqKSoXw,negative,5
14114,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,wsbnvuDO4KiVtWhIamqYkw,positive,4
14115,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,wT1Q0Dt3CMbVtCOWAPZ,negative,4
14116,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,wxvYmuf9AqhGr0VUqjzCAQ,positive,3
14117,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,x5_HtvQJFJy4XqUvM1mBjw,positive,5
14118,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,xeH98ds3Mi1svmW8X1PBBg,positive,3
14119,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,xf6W5CBGlPSi4PrFB2EjQw,positive,1
14120,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,XjbWJLr4VGf3goT3U9x2kw,positive,4
14121,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,XmAt8nXsLvb9FlA,negative,2
14122,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,XmAt8nXsLvb9FlA_TYeU4w,negative,2
14123,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,xNmmRN6YBg5rJKtpm2uGnQ,negative,3
14124,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,xOlgwsfu327weebhPvnTKg,positive,4
14125,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Xp2KBSML6N,negative,1
14126,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Xp2KBSML6N_P3seEs4LOYQ,negative,1
14127,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,xqsDfJknJLhiYJSTc2hYDg,negative,3
14128,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,XqtkhWWIj4g7dgfBnS01zg,positive,3
14129,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,xRX3Z5C8ZDussVxyZej5dg,positive,4
14130,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,xv5vAcyP9ptGczJ52wp2AA,negative,1
14131,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,XXQZFc2nsvS,negative,5
14132,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,XXQZFc2nsvS_U8rn0OzxOA,negative,5
14133,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,y26Rre3JfYNYUafevP5nyQ,positive,4
14134,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Y2p2UM,positive,3
14135,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Y39tOQ23orwhgWGTVfTafg,positive,4
14136,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,y6sA5aLJnXj9ydRFFrOxqg,positive,4
14137,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,YdT9mI,positive,3
14138,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,YdT9mI_Q_2oNTtN_4HEVfA,positive,3
14139,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Yflup7RY9IdRjytoLaNqWQ,positive,5
14140,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Yg06OvZWa3554KIv-iWmFQ,positive,5
14141,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,YhFUzrufQX8YlLHfmtONvA,positive,2
14142,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,yK3Wfuj,negative,4
14143,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,yK3Wfuj_OEcNHBUjkGTUEQ,negative,4
14144,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,yOeabUcGALUH4gWAqmAEMQ,negative,4
14145,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,yUljYbLzoiXfSfPef5hURg,positive,5
14146,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,yWaMVGTdKlyo0L1maqi2yg,positive,2
14147,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Z0lIb8h3YsjcyNtfzXAUBw,negative,2
14148,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,z89sT5bKbZKs9HUWeauynw,negative,5
14149,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,z8dryKRbM9hmceACHqYLXw,positive,5
14150,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,ZBzEj1nMhIzXdL2Ba13XVQ,positive,4
14151,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,ZcEmnTz6A4Jd-g8WCr9Q7A,negative,1
14152,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,zcJhF7CYiJ,negative,4
14153,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,zcJhF7CYiJ_0t-lTmGjM1Q,negative,4
14154,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Zcn5VVYi4Eo0w4TWP2mVbg,positive,4
14155,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,zEI9-umu7NckTOFyXN9,positive,3
14156,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,zEI9-umu7NckTOFyXN9_IA,positive,3
14157,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,zf,positive,4
14158,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,zf_oyB_DbkG1LrUrSdg94w,positive,4
14159,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,ZjEDd1IdmYhcGJzd6a-g3g,negative,1
14160,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,zJwnpuEZwYLxC2VNvXUxDQ,positive,5
14161,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,ZRaxZyFwyu5HRcICxRO15Q,positive,5
14162,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,zRsrWeNpeonEnX72cD0wXA,negative,3
14163,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,zs13sZSwI,negative,4
14164,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,zs13sZSwI_qKbZbce2d3Tg,negative,4
14165,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,ZtUzca8o4lNVVEXeLntHIw,negative,5
14166,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,ZuoKECFkBvvnHg9sPpX,positive,4
14167,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,ZuoKECFkBvvnHg9sPpX_Kw,positive,4
14168,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,zw0KX9tX7kNh8tJpkiwrgA,positive,4
14169,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,ZXi9tODK17xrh8dxF4m,negative,2
14170,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,_3DqU8tCzFBNNrO7UfOA7A,positive,4
14171,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,_5YXJbfsc-HoT2VPnFeVqg,negative,1
14172,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,_eJIGbegf-LX7b-i-eTX3w,positive,4
14173,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,_hyc8k0AvT5Xf7Xrs-N3vw,negative,3
14174,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,_I89aT_N23w3uDzy5wO5Cw,positive,5
14175,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,_jGqfMF506zWCA1VRmxJIg,negative,4
14176,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,_l0E1i18Ev04ojVMopUROw,positive,5
14177,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,_q4E1xkJmx_94sIjBlpInQ,negative,4
14178,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,_qOr6YfBQMVBJdAq7paXuw,negative,5
14179,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,_Y3X0jfuwz3YVrMq92EPfw,positive,5
14180,ms5ge1XY9-Alu7HkybAMdQ,Giordano's,_zYM1WjZfyMJ6hKvoS6Rvw,positive,2
14181,MSdTnaiCFSqlU0SvVq6P8g,Watch Clinic,3FRsoL8D7zHsXuSdglj4Vw,negative,4
14182,MSdTnaiCFSqlU0SvVq6P8g,Watch Clinic,ElF4GRBFVHk9kETsQoefDA,positive,4
14183,MSdTnaiCFSqlU0SvVq6P8g,Watch Clinic,pqQXtnaMuL8wncppoEXc0w,positive,4
14184,mSDUl7lr7LOtsChFDqFzxA,"Sunaina S Sahgal, DDS",sNlwv69Uz8D6wBQKkgs0og,positive,4
14185,mSDUl7lr7LOtsChFDqFzxA,"Sunaina S Sahgal, DDS",UYyTujokaWxoUTyTmrV_SA,negative,4
14186,msWXb_3mbjcFnnIyV9MUww,AT&T Illinois,m2IwRAEhrAPg5-DpY9MWCw,negative,1
14187,MSzp56qbC3O4TB_yFiYScQ,Heather Parker Photography,-zcHNScpNfRW5N_QpIwT1A,negative,5
14188,MSzp56qbC3O4TB_yFiYScQ,Heather Parker Photography,AjOvY_3QbCghT3tICZG0gw,positive,5
14189,MSzp56qbC3O4TB_yFiYScQ,Heather Parker Photography,bgFvk-vd7zPYe-tME9jznA,negative,5
14190,MSzp56qbC3O4TB_yFiYScQ,Heather Parker Photography,DmJ3oiXieQqUXOgKotLR8Q,positive,5
14191,MSzp56qbC3O4TB_yFiYScQ,Heather Parker Photography,O5WrP1K54p7OoYyJts4EgA,negative,3
14192,MSzp56qbC3O4TB_yFiYScQ,Heather Parker Photography,pzGUnqaRCGsnNZioJUagrw,positive,5
14193,MSzp56qbC3O4TB_yFiYScQ,Heather Parker Photography,QJDOUVbbALmJcllIui43lQ,positive,4
14194,MSzp56qbC3O4TB_yFiYScQ,Heather Parker Photography,sSCJ_KBBh8b5gybRfojoyw,positive,5
14195,mu1NBDGpWogT-8kVQ6mKTg,My Reviews,5A9JbjuM0M4_GZ7PNWDVzQ,positive,5
14196,MucuPPz-P_E7RLQ97XdY7A,Simply Fresh,2jA3_V6gQmM48XWKEISHvg,positive,3
14197,MucuPPz-P_E7RLQ97XdY7A,Simply Fresh,JYZMVHGtRgLRD3tVYYq3Wg,positive,5
14198,MucuPPz-P_E7RLQ97XdY7A,Simply Fresh,yEiczaHcc-jXRzZAY9_uTA,negative,3
14199,mUte6SLBDWHBts7vrCK1fw,Joffrey Academy of Dance,Wk8c7nYcmzstBbaomITEDw,positive,5
14200,muXrWmqFdrLZBmIq58A4Zw,Aqua,1KF7cLGW3-1wYr0oHzHijA,positive,5
14201,muXrWmqFdrLZBmIq58A4Zw,Aqua,8oSn8FqRtMoou2KfxN88gQ,positive,4
14202,muXrWmqFdrLZBmIq58A4Zw,Aqua,jwaaX4A76e0wTJO_zeyHYQ,positive,4
14203,mvFimrcREBIDo-pLAhMfNg,Avec,-0luqqO-Z-SjFoVKcMVRVw,positive,5
14204,mvFimrcREBIDo-pLAhMfNg,Avec,-B8sS3hm00pDSp6Ypq3dbA,negative,3
14205,mvFimrcREBIDo-pLAhMfNg,Avec,-DWfnXdyzO11riG6_eb2xA,positive,5
14206,mvFimrcREBIDo-pLAhMfNg,Avec,-eMTCAoe3XZNTCbJnQgFOw,negative,2
14207,mvFimrcREBIDo-pLAhMfNg,Avec,-pfA8SXCVN1oqB-KUkuBNw,positive,5
14208,mvFimrcREBIDo-pLAhMfNg,Avec,-PMK4SzzhsCgKab1Ood04w,positive,5
14209,mvFimrcREBIDo-pLAhMfNg,Avec,-V639emR4qOXK9MXEpxM_Q,positive,5
14210,mvFimrcREBIDo-pLAhMfNg,Avec,0ET7O_CHTHjvncpdzbOrbw,positive,4
14211,mvFimrcREBIDo-pLAhMfNg,Avec,0jq6qMxLAnmwwhZzoa96VA,positive,5
14212,mvFimrcREBIDo-pLAhMfNg,Avec,0ux_DGOIytDM_HmZPIz-Ww,positive,5
14213,mvFimrcREBIDo-pLAhMfNg,Avec,0VkD0GI6O-WmC-nRrNK_lw,positive,5
14214,mvFimrcREBIDo-pLAhMfNg,Avec,1aQL4H9DTfYxtJKTqbcOgw,negative,2
14215,mvFimrcREBIDo-pLAhMfNg,Avec,1aTwKV0VsRKX6y9bw4cAYA,positive,4
14216,mvFimrcREBIDo-pLAhMfNg,Avec,1BgxBJdYzcugOHmACAHZFw,positive,5
14217,mvFimrcREBIDo-pLAhMfNg,Avec,1D91u3I9edN6GXCQigUmFw,negative,5
14218,mvFimrcREBIDo-pLAhMfNg,Avec,1Jetmw-6_VDT0wcJxBE9PA,negative,3
14219,mvFimrcREBIDo-pLAhMfNg,Avec,1sN0JokuUm_EPI3l9uJw7w,negative,2
14220,mvFimrcREBIDo-pLAhMfNg,Avec,1xMrtizkdGOrFx6Taesqpw,positive,5
14221,mvFimrcREBIDo-pLAhMfNg,Avec,2eNHZL3sv8aU_2UdfHvrDA,negative,5
14222,mvFimrcREBIDo-pLAhMfNg,Avec,2h0nbyw6lO-KWkyDbWOI1A,negative,5
14223,mvFimrcREBIDo-pLAhMfNg,Avec,2z1HsoN4z1mVnkzKF1c_rg,positive,1
14224,mvFimrcREBIDo-pLAhMfNg,Avec,2ZwwIwtxEpGBrORqmueQeg,positive,4
14225,mvFimrcREBIDo-pLAhMfNg,Avec,2_c1n9WfIWjIXgM1plr0eQ,negative,3
14226,mvFimrcREBIDo-pLAhMfNg,Avec,39TDKzKWE_8W_BxAApYRoA,negative,5
14227,mvFimrcREBIDo-pLAhMfNg,Avec,3cxtBtrzoBv8SutriN7duQ,negative,4
14228,mvFimrcREBIDo-pLAhMfNg,Avec,3p9BrMQvU6JBhhp22sf5Mg,negative,3
14229,mvFimrcREBIDo-pLAhMfNg,Avec,42A3ioLSVbOwtRP28K4OSQ,positive,3
14230,mvFimrcREBIDo-pLAhMfNg,Avec,4kIMHw5SBMsRdXiUsRGvSA,positive,4
14231,mvFimrcREBIDo-pLAhMfNg,Avec,4ojrbpWnN4A1vEtGdpL3OQ,negative,5
14232,mvFimrcREBIDo-pLAhMfNg,Avec,4z5OZ5zs_lUUdG59q9I_Sg,positive,5
14233,mvFimrcREBIDo-pLAhMfNg,Avec,5i-SzV-Fu8yPevXE3S4fJw,positive,5
14234,mvFimrcREBIDo-pLAhMfNg,Avec,5IRgY-VVmI1qaaN4wusbHA,positive,5
14235,mvFimrcREBIDo-pLAhMfNg,Avec,610kV5ogI4BOFk9pRRl1OQ,positive,4
14236,mvFimrcREBIDo-pLAhMfNg,Avec,6aC0218CphF2KM650irlQg,positive,5
14237,mvFimrcREBIDo-pLAhMfNg,Avec,6AvsTGNAd3q3YM-y90IcRQ,positive,5
14238,mvFimrcREBIDo-pLAhMfNg,Avec,6Gn6VUXXazwPVNHUiTaa9Q,positive,5
14239,mvFimrcREBIDo-pLAhMfNg,Avec,6k6PAZ5255WQYjO9TvFtKw,negative,4
